"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"192","无人车-机器学习/深度学习算法研究院/专家","北京·朝阳区","30k-60k","经验3-5年/本科","2019-03-15","美团点评","移动互联网,O2O/上市公司/2000人以上","“无人车,人工智能,前沿挑战,大场景”","/技能培训/绩效奖金/岗位晋升/领导好/"
"193","机器学习研究员","北京·东四","15k-30k","经验1-3年/本科","2019-03-14","中诚信征信","数据服务,人工智能/不需要融资/150-500人","“行业领导者,弹性工作制,午餐和零食,周五7小时”","/大数据/征信/算法/数据分析/"
"194","机器学习算法工程师","北京·中关村","30k-60k","经验不限/本科","2019-03-14","旷视科技","移动互联网,硬件/C轮/500-2000人","“福利好 待遇高 公司发展快”","/Python/"
"195","计算机视觉研发⼯程师（嵌⼊式⽅向）","北京·海淀区","15k-20k","经验1-3年/本科","14:11发布","码隆科技","移动互联网/B轮/50-150人","“包午餐,大牛云集,360°海,工作氛围赞”","/移动互联网/新零售/嵌入式/"
"196","机器人-市场专员","杭州·长河","8k-12k","经验1-3年/本科","09:49发布","海康威视","不限/上市公司/2000人以上","“平台大，前景好”","/策划/执行/"
"197","机器学习实习生-音视频","深圳·南山区","8k-10k","经验不限/硕士","18:38发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“免费三餐，租房补贴，扁平管理，职业大牛”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"198","机器学习工程师","上海·七浦路","25k-50k","经验3-5年/硕士","2019-02-20","中腾信","金融/不需要融资/2000人以上","“缴纳五险一金，奖金丰厚”","/算法/"
"199","机器学习工程师（搜索算法）","北京·上地","30k-60k","经验3-5年/本科","2天前发布","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“扁平管理,六险二金,免费三餐,弹性工作”","/股票期权/带薪年假/绩效奖金/扁平管理/"
"200","计算机视觉/图像处理中高级算法工程师","深圳·香蜜湖","15k-30k","经验3-5年/硕士","2天前发布","弘金地体育","移动互联网,文化娱乐/不需要融资/150-500人","“氛围轻松,食堂好吃,团队年轻,朝阳产业”","/机器学习/模式识别/"
"201","自然语言处理/机器学习工程师","北京·海淀区","25k-50k","经验3-5年/本科","2019-03-14","Moka","企业服务/B轮/50-150人","“五险一金,周末双休,年底奖金”","/软件开发/"
"202","机器学习研发工程师","北京·五道口","15k-25k","经验1-3年/本科","18:04发布","神策数据","数据服务/C轮/150-500人","“技术大牛,弹性工作”","/节日礼物/年底双薪/股票期权/带薪年假/"
"203","视觉设计师（电商）","北京·科技园区","10k-15k","经验3-5年/本科","17:34发布","水象科技","电子商务,数据服务/不需要融资/2000人以上","“五险一金，带薪年假，包吃，晋升空间大”","/电商/移动互联网/网页/Flash/电商美工/"
"204","视觉设计师","北京·四季青","8k-10k","经验1-3年/本科","15:06发布","远鉴科技","移动互联网,人工智能/D轮及以上/50-150人","“人工智能”","/美工/创意/"
"205","视觉设计师","北京·亮马桥","8k-15k","经验1-3年/本科","14:38发布","国美控股集团","移动互联网,电子商务/不需要融资/2000人以上","“14薪资,带薪年假”","/网页/UI/"
"206","视觉设计师","上海·杨浦区","10k-20k","经验3-5年/本科","14:01发布","UCloud","数据服务,企业服务/D轮及以上/500-2000人","“六险一金,领导好,独角兽公司,弹性工作”","/UI/"
"207","视觉设计师","杭州·西溪","20k-30k","经验3-5年/不限","10:29发布","阿里口碑","移动互联网,O2O/不需要融资/2000人以上","“高薪，阿里平台，期权奖励，带薪年假”","/本地生活/品牌/创意/平面/"
"208","视觉设计","杭州·江南","13k-25k","经验3-5年/本科","10:18发布","安恒信息","信息安全,数据服务/D轮及以上/500-2000人","“五险一金 带薪年假 国内外旅游”","/信息安全/"
"209","视觉设计师","广州·棠下","7k-10k","经验1-3年/大专","21:07发布","星石游戏","游戏/不需要融资/15-50人","“六险一金、周末双休、氛围轻松、年底双薪”","/游戏/移动互联网/品牌/广告/网页/"
"210","视觉设计师","北京·学院路","8k-15k","经验1-3年/本科","17:14发布","酷划在线","移动互联网/不需要融资/150-500人","“专业设计团队 年轻有活力 弹性工作”","/移动互联网/媒体/App设计/品牌/"
"211","视觉设计师","深圳·白石洲","13k-26k","经验不限/本科","10:20发布","中腾信","金融/不需要融资/2000人以上","“平台大,发展好”","/其他/UI/"
"212","视觉设计师","广州·黄埔区","8k-15k","经验3-5年/本科","17:10发布","奇化网","电子商务/不需要融资/150-500人","“国企背景,福利齐全,发展快,大平台”","/UI/"
"213","视觉设计师","北京·西北旺","10k-20k","经验3-5年/本科","17:10发布","微聚未来","移动互联网,金融/不需要融资/500-2000人","“年轻&极致团队、15-20薪”","/互联网金融/借贷/创意/"
"214","视觉设计师","深圳·科技园","10k-15k","经验3-5年/本科","16:58发布","兴海物联","其他,移动互联网/不需要融资/150-500人","“平台大，资源多，发展空间大，扁平化管理”","/UI/"
"215","视觉设计师","广州·桥中","6k-10k","经验1-3年/大专","16:58发布","一手","移动互联网,电子商务/B轮/500-2000人","“月流水过亿 发展空间大 团队规模大”","/电商/广告营销/场景/平面/广告/"
"216","视觉设计师","北京·朝阳区","10k-16k","经验3-5年/大专","16:46发布","无二之旅","旅游/B轮/150-500人","“五险一金、免费午餐、带薪年假”","/移动互联网/旅游/"
"217","视觉设计师","上海·张江","7k-14k","经验1-3年/大专","16:45发布","黑桃互动","游戏/不需要融资/500-2000人","“五险一金,带薪年假,免费班车,年度体检”","/游戏/"
"218","视觉设计师","深圳·大冲","7k-12k","经验1-3年/大专","16:07发布","鲲域传媒","游戏,文化娱乐/不需要融资/15-50人","“工作氛围好,老板好相处,上升空间大,绩效奖金高”","/广告营销/媒体/美工/创意/"
"219","视觉设计师","深圳·科技园","10k-16k","经验1-3年/本科","14:58发布","Coding","数据服务/B轮/50-150人","“发展空间大,技术大牛多,团队氛围好”","/云计算/企业服务/动画/网页/3D/"
"220","视觉设计师","杭州·余杭区","8k-15k","经验1-3年/不限","14:53发布","尚妆网","电子商务/B轮/50-150人","“晋升空间大、重视用户体验、员工关怀佳”","/电商/移动互联网/UI/"
"221","视觉设计师","上海·静安区","15k-20k","经验3-5年/本科","14:50发布","淘集集","电子商务/B轮/500-2000人","“平台好,福利佳,成长快”","/电商/移动互联网/App设计/UI/"
"222","视觉设计师","广州·海珠区","6k-12k","经验不限/本科","13:41发布","有车以后","移动互联网/C轮/150-500人","“六险一金,周末双休,带薪年假,行业TOP”","/平面/创意/"
"223","视觉设计师","北京·海淀区","8k-15k","经验1-3年/本科","12:02发布","微博动漫","文化娱乐/C轮/150-500人","“老板nice；办公环境好；工作氛围轻松”","/品牌/平面/"
"224","视觉设计师","北京·望京","8k-16k","经验3-5年/本科","10:55发布","第三石科技","移动互联网,电子商务/B轮/50-150人","“国际化环境，新锐电商平台”","/电商/UI/网页/平面/"
"225","视觉设计","上海·杨浦区","10k-15k","经验3-5年/本科","10:42发布","CloudChef","企业服务,数据服务/B轮/50-150人","“扁平化管理；带薪年假；团建旅游”","/品牌/"
"226","视觉设计师","北京·紫竹桥","10k-20k","经验1-3年/本科","12:02发布","微博动漫","文化娱乐/C轮/150-500人","“带薪年假,六险一金,大平台,晋升空间大”","/创意/"
"227","视觉设计","北京·万泉河","10k-20k","经验1-3年/本科","10:39发布","Trusfort芯盾时代","移动互联网,信息安全/C轮/150-500人","“五险一金 年终奖金”","/高薪/股票期权/内荐重奖/餐补话补/"
"228","视觉设计师","北京·朝阳区","6k-10k","经验1-3年/不限","10:31发布","橘子娱乐","移动互联网,文化娱乐/B轮/150-500人","“七险一金、部门团建、节日福利”","/媒体/"
"229","视觉设计师","北京·朝阳区","15k-20k","经验5-10年/不限","10:20发布","蕾蕾美颜","移动互联网医疗健康/不需要融资/500-2000人","“五险一金,绩效奖金,年终奖,五星办公”","/年底双薪/绩效奖金/带薪年假/交通补助/"
"230","视觉设计师 (MJ000257)","广州·瑞宝","7k-12k","经验1-3年/本科","10:07发布","铂涛旅行","移动互联网,旅游/不需要融资/500-2000人","“健身房；五险一金；旅游基金；弹性上下班”","/App设计/UI/"
"231","视觉设计师（实习岗）","南京·玄武区","2k-4k","经验应届毕业生/本科","10:06发布","扇贝","移动互联网,教育/B轮/150-500人","“氛围好,团队棒,个人成长快”","/教育/UI/"
"232","视觉设计师","上海·虹梅路","10k-20k","经验1-3年/不限","10:04发布","土著游","旅游/C轮/150-500人","“来你想不到的土著游，做你没试过的工作！”","/App设计/UI/"
"233","视觉设计师","深圳·大冲","14k-17k","经验3-5年/本科","09:54发布","掌众集团","移动互联网,金融/C轮/500-2000人","“餐补 年终奖”","/移动互联网/UI/"
"234","视觉设计师","深圳·南头","6k-10k","经验1-3年/大专","09:47发布","有伴科技","移动互联网,教育/C轮/150-500人","“IP品牌,有爱团队,周末双休,福利多多”","/教育/移动互联网/创意/平面/品牌/"
"235","视觉设计师","杭州·古墩路","6k-11k","经验1-3年/大专","09:39发布","婚礼纪","移动互联网,O2O/C轮/500-2000人","“六险一金,双休,扁平化结构”","/电商/UI/"
"236","视觉设计师","广州·元岗","8k-12k","经验3-5年/本科","09:32发布","悦跑圈","移动互联网/C轮/150-500人","“五险一金，周末双休，公司氛围好”","/体育/移动互联网/"
"237","机器人兼职老师","深圳·园岭","5k-6k","经验应届毕业生/大专","1天前发布","云端教育","教育/未融资/15-50人","“就近安排上课地点 高薪 时间自由”","/教育/"
"238","视觉设计师","深圳·宝安区","4k-7k","经验1-3年/不限","21:38发布","灵点奇迹","文化娱乐,广告营销/未融资/15-50人","“双休 年假 薪酬激励 项目奖年终奖 五险”","/移动互联网/游戏/平面/网页/UI/"
"239","产品视觉设计师","广州·番禺区","15k-20k","经验不限/本科","1天前发布","美的IoT","O2O,其他/上市公司/2000人以上","“500强,车补房补,带薪年假”","/App设计/创意/UED/"
"240","视觉设计师","广州·新华","6k-10k","经验1-3年/本科","19:37发布","谷歌广州体验中心","移动互联网,广告营销/不需要融资/50-150人","“周末双休,福利待遇好,弹性工作,年轻化团队”","/带薪年假/领导好/技能培训/岗位晋升/"
"241","视觉设计师","广州·五山","7k-12k","经验1-3年/大专","19:34发布","风趣游戏","游戏/不需要融资/50-150人","“周末双休,五险一金,年底双薪,年终奖”","/游戏/App设计/平面/广告/"
"242","视觉设计师","广州·海珠区","8k-15k","经验不限/不限","19:14发布","大蓝网络","游戏,移动互联网/不需要融资/50-150人","“双休包餐 发展平台大 学习机会多”","/游戏/包装/"
"243","视觉设计师","北京·海淀区","8k-10k","经验1-3年/本科","19:02发布","北京晟政科技有限公司","移动互联网,金融/不需要融资/50-150人","“免费零食,科技创新,五险一金,弹性工作”","/专项奖金/年终分红/带薪年假/定期体检/"
"244","视觉设计师","北京·朝阳区","10k-20k","经验3-5年/本科","18:12发布","言之有物科技","移动互联网,电子商务/A轮/50-150人","“工作氛围好,五险一金,时尚电商,扁平管理”","/电商/移动互联网/网店/平面/品牌/"
"245","视觉设计师","深圳·龙华新区","10k-20k","经验1-3年/大专","18:04发布","深圳浪花朵朵国旅","电子商务,旅游/不需要融资/50-150人","“旅游top工作氛围好晋升通道快出国旅游奖”","/电商/旅游/电商美工/"
"246","视觉设计师","上海·浦东新区","10k-20k","经验3-5年/本科","18:00发布","海深科技","移动互联网,电子商务/A轮/15-50人","“年底多薪 发展空间大 福利好 待遇优厚”","/移动互联网/平面/网页/UI/"
"247","视觉设计师（主设计师）","上海·杨浦区","10k-12k","经验1-3年/本科","17:59发布","豆朋","其他/不需要融资/50-150人","“互联网企业,前景好,培训提升,氛围好”","/UI/平面/"
"248","视觉设计师（北京）","北京·十里堡","10k-20k","经验1-3年/本科","17:38发布","ARK Group","移动互联网,企业服务/A轮/50-150人","“超酷的团队,超酷的项目”","/UI/平面/品牌/"
"249","视觉设计师","深圳·深圳湾","10k-20k","经验1-3年/本科","17:37发布","前海农交所","金融,其他/不需要融资/50-150人","“科技园,激情团队”","/电商/UI/"
"250","视觉设计师","成都·高新区","6k-8k","经验3-5年/大专","17:36发布","万商云集","移动互联网,电子商务/上市公司/500-2000人","“社保,双休,免费健身,国内国外游”","/绩效奖金/节日礼物/国内国外旅游/帅哥多/"
"251","视觉设计师","深圳·南油","10k-15k","经验3-5年/大专","17:29发布","青木文化","移动互联网,广告营销/不需要融资/50-150人","“早十晚六、周末双休、年底N+1、五险一金”","/广告营销/游戏/广告/创意/品牌/"
"252","视觉设计师","杭州·西溪","6k-11k","经验1-3年/大专","17:05发布","多准大数据","数据服务,广告营销/A轮/50-150人","“缴纳五险一金，带薪年假，出国旅游，培训”","/电商/创意/"
"253","计算机视觉工程师","北京·西北旺","30k-50k","经验3-5年/本科","16:41发布","Pony.ai 小马智行","其他/A轮/150-500人","“自动驾驶”","/人工智能/深度学习/"
"254","视觉设计师","深圳·深圳湾","8k-15k","经验1-3年/本科","14:32发布","忆年","移动互联网,社交网络/A轮/50-150人","“SNS,薪资优渥,社交大咖”","/App设计/"
"255","视觉设计师","上海·八佰伴","6k-12k","经验不限/本科","14:31发布","上海天存信息","信息安全/不需要融资/50-150人","“待遇丰厚，前景无限”","/平面/美工/网页/"
"256","视觉设计师","北京·知春路","8k-12k","经验1-3年/本科","18:19发布","北京晟政科技有限公司","移动互联网,金融/不需要融资/50-150人","“五险一金,氛围好,领导好”","/专项奖金/年终分红/带薪年假/定期体检/"
"257","计算机视觉工程师","北京·西北旺","30k-50k","经验3-5年/本科","16:41发布","Pony.ai 小马智行","其他/A轮/150-500人","“零食饮料,优秀团队,极赞项目”","/机器学习/深度学习/图像处理/"
"258","视觉设计师","北京·朝阳区","13k-25k","经验3-5年/本科","14:26发布","桔子分期","电子商务,金融/A轮/150-500人","“五险一金 弹性工作 福利齐全”","/UE/App设计/"
"259","视觉设计师","上海·杨浦区","7k-9k","经验1-3年/本科","13:50发布","ICY全球设计师平台","移动互联网电子商务/A轮/150-500人","“全勤奖、餐补、弹性工作、晋升空间”","/电商/移动互联网/平面/创意/网店/"
"260","视觉设计师","南京·江东","15k-30k","经验不限/本科","11:09发布","善道智能","人工智能、企业服务/不需要融资/50-150人","“高薪”","/UI/UX/"
"261","视觉设计师","广州·琶洲","5k-6k","经验应届毕业生/大专","11:07发布","掌昆游戏","移动互联网,游戏/不需要融资/50-150人","“氛围简单 双薪双休 包餐 年终奖金”","/游戏/移动互联网/包装/品牌/广告/"
"262","视觉设计师","上海·虹梅路","10k-18k","经验3-5年/本科","10:49发布","汇付","移动互联网,金融/上市公司/500-2000人","“扁平管理,团队氛围好,领导好”","/UI/UED/UE/"
"263","视觉设计师","深圳·后海","8k-16k","经验1-3年/本科","10:25发布","懒人科技","移动互联网/不需要融资/50-150人","“朝阳产业,牛人聚集,团队和谐”","/UI/App设计/"
"264","高级机器学习工程师","上海·复旦大学","25k-30k","经验3-5年/硕士","10:04发布","亿可能源","移动互联网,数据服务/A轮/50-150人","“大数据和AI行业”","/大数据/人工智能/深度学习/"
"265","计算机视觉工程师","广州·鱼珠","20k-30k","经验1-3年/本科","09:57发布","云徙科技","数据服务,移动互联网/A轮/500-2000人","“快速发展,A轮融资,五险一金”","/人工智能/图像处理/"
"266","视觉设计师","成都·高新区","8k-16k","经验3-5年/大专","09:14发布","1919酒类直供","O2O/上市公司/2000人以上","“发展空间大 福利多”","/UI/平面/"
"267","视觉设计师（游戏）","广州·五山","4k-8k","经验1-3年/本科","20:26发布","幻动网络","移动互联网,游戏/天使轮/150-500人","“七险一金、周末双休、年底双薪、年终奖”","/平面/"
"268","视觉设计师","广州·五山","4k-6k","经验1年以下/本科","19:06发布","仙悦网络","移动互联网,游戏/不需要融资/15-50人","“周末双休，七险一金，年底双薪，年终奖”","/电商/移动互联网/平面/创意/画册/"
"269","视觉设计师","广州·天河区","6k-12k","经验1-3年/大专","18:49发布","风腾网络","广告营销/天使轮/50-150人","“周末双休,餐补,团建活动,五险一金”","/游戏/广告/"
"270","视觉设计师","合肥·政务文化新区","6k-10k","经验不限/本科","17:59发布","豆朋","其他/不需要融资/50-150人","“节日福利,升职空间,带薪年假,五险一金”","/手绘/插画/"
"271","视觉设计师","广州·琶洲","7k-10k","经验不限/大专","11:07发布","掌昆游戏","移动互联网,游戏/不需要融资/50-150人","“各类设计大牛 双薪双休 包餐 年终奖金”","/游戏/移动互联网/广告/包装/品牌/"
"272","视觉设计师（输出及还原）","深圳·大冲","5k-10k","经验1-3年/不限","16:07发布","鲲域传媒","游戏,文化娱乐/不需要融资/15-50人","“工作氛围好,老板好相处,上升空间大”","/游戏/平面/创意/"
"273","视觉设计师","北京·五棵松","10k-20k","经验1-3年/本科","15:35发布","云杉智达科技","移动互联网,企业服务/不需要融资/15-50人","“提供住宿、五险一金、晋升空间”","/UI/网页/电商美工/"
"274","计算机视觉工程师","南京·栖霞区","25k-50k","经验1-3年/本科","13:54发布","中智行科技有限公司","人工智能/天使轮/50-150人","“前沿行业,无人驾驶,包吃包住,上班心情好”","/汽车/移动互联网/人工智能/"
"275","视觉设计师","广州·越秀区","5k-8k","经验1-3年/大专","09:45发布","大麦电商","电子商务,企业服务/天使轮/150-500人","“五险一金 定期团建 年度旅游 带薪年假”","/电商/平面/网店/"
"276","视觉设计师","广州·天河区","25k-40k","经验5-10年/大专","18:43发布","广州多融信息科技有限公司","金融/未融资/15-50人","“千万级用户,发展空间大,包午餐,下午茶”","/移动互联网/工具软件/UED/目标管理/"
"277","视觉设计师","广州·琶洲","6k-10k","经验1-3年/大专","16:50发布","灵云传媒","电子商务,广告营销/未融资/150-500人","“5A写字楼，五险一金，周末双休~”","/美工/广告/电商美工/"
"278","视觉设计师","深圳·科技园","6k-10k","经验1-3年/大专","16:26发布","今玖互联网信息科技","金融/未融资/50-150人","“周末双休 团队活力 五险一金 节假日补贴”","/移动互联网/媒体/平面/创意/"
"279","视觉设计师","杭州·滨江区","8k-10k","经验3-5年/大专","14:38发布","顺联动力","移动互联网,电子商务/不需要融资/150-500人","“领导nice；团建丰富;待遇优厚”","/广告营销/"
"280","视觉设计师","深圳·大冲","10k-20k","经验1-3年/本科","14:01发布","云智惠","金融/未融资/500-2000人","“年轻团队 弹性工作”","/"
"281","视觉设计师","成都·高新区","6k-12k","经验1-3年/本科","11:22发布","乐檬互动","移动互联网,教育/未融资/50-150人","“股票期权,氛围好,快速成长”","/App设计/UI/网页/"
"282","平面设计经理/视觉经理","深圳·西丽","15k-20k","经验5-10年/大专","11:06发布","幸福商城","移动互联网,O2O/B轮/500-2000人","“行业领先品牌,发展空间大”","/新零售/电商/品牌/创意/"
"283","视觉设计师","广州·棠下","8k-12k","经验1-3年/大专","10:00发布","漫灵软件","移动互联网/未融资/150-500人","“五险一金 出国旅游 下午茶 包三餐”","/游戏/创意/品牌/"
"284","计算机视觉工程师","深圳·科技园","15k-30k","经验1-3年/本科","08:43发布","看到科技","移动互联网,文化娱乐/A轮/50-150人","“待遇优厚，发展前景好”","/人工智能/深度学习/图像处理/"
"285","视觉设计师","广州·琶洲","8k-15k","经验3-5年/大专","1天前发布","君海游戏","移动互联网/上市公司/150-500人","“双休,包餐,五险一金,优秀平台”","/平面/"
"286","视觉设计师","深圳·科技园","12k-20k","经验1-3年/不限","09:35发布","云智惠","金融/未融资/500-2000人","“六险一金、地铁周边”","/金融/UI/App设计/UE/"
"287","资深机器学习工程师-杭州-00363","杭州·仓前","20k-35k","经验不限/硕士","13:44发布","同盾科技","信息安全,数据服务/C轮/500-2000人","“技术大牛,扁平管理,丰厚年终,带薪年假”","/人工智能/推荐/算法/"
"288","机器人工程师","北京·海淀区","10k-20k","经验3-5年/本科","08:52发布","米文动力","硬件,移动互联网/A轮/15-50人","“扁平管理,氛围轻松,带薪年假，创业团队”","/智能硬件/电子/半导体/集成电路/Linux/硬件开发/PCB工艺/智能硬件/"
"289","机器学习算法工程师","厦门·思明区","20k-40k","经验不限/不限","17:51发布","瑞幸咖啡","移动互联网,O2O/B轮/2000人以上","“人才引进房”","/带薪年假/午餐补助/领导好/扁平管理/"
"290","机器人自动化开发工程师（RPA）","广州·珠江新城","8k-15k","经验3-5年/大专","13:44发布","富璟科技","信息安全,数据服务/不需要融资/50-150人","“双休 13薪 年度出游 体检”","/移动互联网/企业服务/软件开发/ERP/OA/Java/"
"291","视觉设计师","上海·徐汇区","7k-14k","经验3-5年/本科","10:15发布","上海知墨","教育/不需要融资/50-150人","“弹性工作,扁平管理,薪酬福利,师从大牛”","/平面/网页/创意/品牌/"
"292","视觉设计师","西安·高新技术产业开发区","9k-15k","经验5-10年/本科","08:49发布","美国亚米网","电子商务,O2O/A轮/50-150人","“五险一金，十三薪，绩效奖金，出国机会”","/交通补助/弹性工作/帅哥多/领导好/"
"293","视觉设计师","杭州·西兴","10k-15k","经验3-5年/本科","1天前发布","证优客","电子商务,企业服务/B轮/150-500人","“老板nice/90后团队/气氛活跃”","/App设计/创意/"
"294","视觉设计师","北京·望京","10k-15k","经验1-3年/本科","1天前发布","闪萌","移动互联网,文化娱乐/B轮/50-150人","“公司前景好,发挥空间大,同事氛围好,有趣”","/UI/UED/App设计/"
"295","视觉设计师","北京·中关村","20k-40k","经验3-5年/本科","1天前发布","梧桐车联","硬件,人工智能/不需要融资/150-500人","“地铁周边、带薪年假、扁平管理、不打卡”","/""""/"
"296","视觉设计师","北京·和平里","15k-30k","经验3-5年/本科","1天前发布","轻松筹","移动互联网,金融/C轮/500-2000人","“五险一金,绩效奖金,带薪年假,大牛云集”","/医疗健康/平面/"
"297","视觉设计师","上海·张江","8k-14k","经验1-3年/本科","1天前发布","上海纯米电子科技","移动互联网,电子商务/C轮/50-150人","“小米生态链”","/"
"298","计算机视觉工程师（高级）","深圳·横岗","15k-30k","经验1-3年/本科","1天前发布","鲁班嫡系机器人","移动互联网,硬件/不需要融资/150-500人","“周末双休,五险一金,带薪年假,扁平管理”","/教育/图像处理/算法/"
"299","视觉设计师 (MJ000598)","广州·番禺区","8k-10k","经验1-3年/本科","1天前发布","SHEIN","电子商务、移动互联网/C轮/2000人以上","“五险一金、绩效奖金、节假日双休、节日福利”","/电商/平面/创意/"
"300","视觉设计师（界面）","北京·高碑店","15k-25k","经验3-5年/本科","1天前发布","猎豹移动","移动互联网,信息安全/上市公司/500-2000人","“知名海外工具类产品界面视觉设计”","/工具软件/移动互联网/UI/"
"301","视觉设计师","深圳·香蜜湖","10k-20k","经验3-5年/本科","1天前发布","今日投资","金融,数据服务/A轮/50-150人","“人工智能,毕马威金融科技50强”","/UI/平面/美工/"
"302","视觉设计师","广州·新港","8k-12k","经验3-5年/不限","2天前发布","路客","移动互联网/A轮/150-500人","“发展空间大 下午茶 扁平化 弹性工作”","/旅游/移动互联网/平面/品牌/"
"303","自然语言处理/机器学习算法工程师","北京·东坝","25k-50k","经验3-5年/硕士","2019-03-13","车好多集团","O2O/C轮/2000人以上","“一线互联网技术背景+全年最高19薪”","/人工智能/NLP/"
"304","视觉设计师","北京·大望路","10k-20k","经验1-3年/本科","1天前发布","北京奇雾科技有限公司","移动互联网/天使轮/50-150人","“周末双休,五险一金,扁平管理,空间大”","/移动互联网/App设计/UI/创意/"
"305","视觉设计师","北京·朝阳门","7k-14k","经验1-3年/本科","1天前发布","艺伴","移动互联网,教育/不需要融资/15-50人","“艺术行业,创业团队,年轻激情,工作氛围好”","/视频/直播/平面/创意/"
"306","机器学习算法工程师","深圳·新安","15k-30k","经验1-3年/本科","14:19发布","vivo","移动互联网/未融资/2000人以上","“弹性工作,大数据平台,工作氛围好,管理规”","/年终分红/带薪年假/年度旅游/岗位晋升/"
"307","高级机器学习工程师","上海·静安区","20k-40k","经验3-5年/硕士","10:03发布","华院数据","企业服务,数据服务/C轮/50-150人","“发展空间大”","/企业服务/"
"308","视觉设计师","深圳·南山区","8k-14k","经验不限/不限","09:28发布","刺猬 CIWEI","移动互联网,O2O/A轮/50-150人","“办公环境佳，五险一金，尊重设计成果”","/教育/招聘/UI/品牌/创意/"
"309","机器人工程师","上海·松江工业区","6k-8k","经验3-5年/大专","1天前发布","上海澜渠自动化科技有限公司","其他/未融资/15-50人","“弹性工作,专业培训,年终奖金,团建、旅游”","/汽车/智能硬件/"
"310","视觉设计师","广州·客村","15k-20k","经验3-5年/大专","2天前发布","奇异果科技","移动互联网,游戏/不需要融资/50-150人","“发展机会大,五险一金,项目奖金,弹性工作”","/平面/广告/网页/"
"311","视觉设计师","杭州·西兴","8k-10k","经验1-3年/大专","14:38发布","顺联动力","移动互联网,电子商务/不需要融资/150-500人","“定期聚餐”","/年终分红/绩效奖金/定期体检/年底双薪/"
"312","视觉设计师","深圳·益田村","7k-12k","经验1-3年/大专","1天前发布","光合作用","其他/未融资/2000人以上","“网页设计”","/绩效奖金/带薪年假/年度旅游/节日礼物/"
"313","视觉设计师","深圳·科技园","10k-20k","经验1-3年/本科","1天前发布","云智惠","金融/未融资/500-2000人","“年终奖金、弹性打卡、节日福利、团队氛围好”","/"
"314","视觉设计师","广州·员村","6k-12k","经验1-3年/大专","2天前发布","贪玩游戏","游戏/D轮及以上/500-2000人","“发展空间大,薪酬福利好,扁平管理,工作环境好”","/游戏/UI/"
"315","视觉设计师/高级视觉设计师","北京·朝阳区","15k-30k","经验5-10年/本科","14:02发布","想住科技","移动互联网,旅游/A轮/15-50人","“硅谷团队 行业大牛”","/本地生活/"
"316","机器学习算法工程师","北京·知春路","25k-50k","经验3-5年/本科","14:19发布","vivo","移动互联网/未融资/2000人以上","“扁平化，发展快，千万日活”","/人工智能/"
"317","视觉设计师-游戏","北京·朝阳区","15k-30k","经验3-5年/不限","09:16发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“平台大，发展好”","/技能培训/绩效奖金/岗位晋升/领导好/"
"318","视觉设计师","杭州·三墩","8k-16k","经验1-3年/本科","1天前发布","浙江远图互联科技股份有限公司","移动互联网,医疗健康/上市公司/150-500人","“互联网医疗”","/带薪年假/定期体检/专项奖金/股票期权/"
"319","视觉设计师","上海·徐汇区","6k-8k","经验1-3年/本科","2天前发布","MoSeeker仟寻","移动互联网/B轮/50-150人","“团队氛围好,福利多多,超长年假”","/平面/"
"320","视觉设计师","杭州·文三路","8k-12k","经验3-5年/本科","2天前发布","保险师 · 微易信息科技","移动互联网,金融/B轮/150-500人","“五险一金,团队氛围好,团建”","/移动互联网/UED/UI/"
"321","视觉设计师","北京·CBD","8k-12k","经验1-3年/本科","2天前发布","立风科技","移动互联网/不需要融资/150-500人","“没有猪队友，国内+出海项目”","/移动互联网/创意/"
"322","机器人与乐高老师","上海·龙柏","4k-8k","经验不限/大专","3天前发布","均巧教育","教育/天使轮/15-50人","“发展前景好”","/教育/"
"323","计算机视觉研究员","深圳·前海","20k-40k","经验不限/硕士","1天前发布","商汤科技","移动互联网/C轮/2000人以上","“独角兽企业,技术大牛多,弹性工作时间”","/人工智能/算法/"
"324","计算机视觉工程师（19届）","北京·望京","12k-24k","经验应届毕业生/本科","2天前发布","陌陌","社交网络/上市公司/500-2000人","“每日下午茶,舒适的环境,可爱的伙伴”","/社交/移动互联网/"
"325","上海-计算机视觉工程师","上海·漕宝路","30k-60k","经验5-10年/本科","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“大平台”","/云计算/大数据/人工智能/图像处理/模式识别/"
"326","视觉设计师","杭州·三墩","8k-12k","经验1-3年/本科","2天前发布","创邻科技","企业服务,数据服务/A轮/15-50人","“福利好,弹性工作,氛围轻松,前景好”","/大数据/企业服务/UI/动画/网页/创意/"
"327","视觉设计师","杭州·西溪","15k-20k","经验不限/本科","2天前发布","火球买手","移动互联网,电子商务/A轮/150-500人","“顶级环境,快速成长,年轻团队”","/电商/App设计/"
"328","视觉设计","杭州·西湖区","8k-12k","经验1-3年/本科","2天前发布","威佩","移动互联网,游戏/A轮/150-500人","“浓厚的设计氛围，空间大”","/电商/移动互联网/"
